CONTENT_ID	Brand	Lesson Title	Content Type	CMS URL	Permission IDs	Parent Title
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
254194	drumeo	Steely Dan - "Black Cow"	performances	https://admin.musora.com/admin#/content/drumeo/254194	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
299221	drumeo	We Made Jared Play Gojira	play-along	https://admin.musora.com/admin#/content/drumeo/299221	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
214098	drumeo	Spock’s Beard  - “Box Of Spiders”	performances	https://admin.musora.com/admin#/content/drumeo/214098	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
236736	drumeo	Mashup #2	play-along	https://admin.musora.com/admin#/content/drumeo/236736	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
349923	drumeo	Gary Willis - "Emancipation"	performances	https://admin.musora.com/admin#/content/drumeo/349923	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
279803	drumeo	The Police - "Every Little Thing She Does Is Magic"	performances	https://admin.musora.com/admin#/content/drumeo/279803	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
269128	drumeo	Electrify Your Drumming Sneak Peek	performances	https://admin.musora.com/admin#/content/drumeo/269128	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
227059	drumeo	Tony Coleman - "Get Up Off Your Seat"	performances	https://admin.musora.com/admin#/content/drumeo/227059	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
269128	drumeo	Electrify Your Drumming Sneak Peek	performances	https://admin.musora.com/admin#/content/drumeo/269128	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
269128	drumeo	Electrify Your Drumming Sneak Peek	performances	https://admin.musora.com/admin#/content/drumeo/269128	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
224702	drumeo	B.B. King - "I Like To Live The Love"	performances	https://admin.musora.com/admin#/content/drumeo/224702	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
205492	drumeo	Animals As Leaders - "Lippincott"	play-along	https://admin.musora.com/admin#/content/drumeo/205492	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
335027	drumeo	Dizzy Gillespie - "A Night In Tunisia"	performances	https://admin.musora.com/admin#/content/drumeo/335027	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
259067	drumeo	Buddy Rich Big Band - "Nutville"	performances	https://admin.musora.com/admin#/content/drumeo/259067	92;94;78;88;89;90	
236736	drumeo	Mashup #2	play-along	https://admin.musora.com/admin#/content/drumeo/236736	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
387955	drumeo	Drumming To Every Foo Fighters Song In One Take! (183 Songs)	performances	https://admin.musora.com/admin#/content/drumeo/387955	92;94;78;88;89;90	
